config/bagging_fraction,config/bagging_freq,config/boost_from_average,config/boosting_type,config/class_weight,config/colsample_bytree,config/feature_fraction,config/iterations,config/learning_rate,config/max_depth,config/metric,config/min_child_samples,config/min_data_in_leaf,config/num_leaves,config/num_threads,config/objective,config/reg_alpha,config/reg_lambda,config/seed,config/subsample_for_bin,config/tree_learner,config/use_missing,config/verbosity,mean_loss,time_total_s,training_iteration,trial_id
{'gbdt': 0.9576407266823636},{'gbdt': 8},false,{'boosting_type': 'goss'},balanced,0.7200774241563505,0.4861433298073528,99999,0.025744399171302317,-1,root_mean_squared_error,10,5,105,1,regression,0.7988164470924948,0.7960964336674694,99999,6,serial,True,1,2.028824635123148,680.7221214771272,1,88e173c6
{'gbdt': 0.9751397612440909},{'gbdt': 12},false,"{'boosting_type': 'gbdt', 'subsample': 0.6428668468898231}",balanced,0.857651430271317,0.16728226605801633,99999,0.01604784728175644,-1,root_mean_squared_error,21,16,58,1,regression,0.12152454091088627,0.9975737165249914,99999,15,serial,True,1,1.826170381949332,668.6891787052156,1,80b691c2
{'gbdt': 0.9954588056291711},{'gbdt': 13},false,"{'boosting_type': 'gbdt', 'subsample': 0.5068218866736682}",,0.787289447121757,0.05023987084082618,99999,0.055385764734878454,-1,root_mean_squared_error,89,17,131,1,regression,0.7694032102006514,0.671858177205914,99999,4,serial,True,1,2.485876800549468,659.1819081306458,1,dca28a30
{'gbdt': 0.9916610234415625},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.7598891166701168,0.3410376028943798,99999,0.009376258922769411,-1,root_mean_squared_error,60,10,109,1,regression,0.9270531851409844,0.2980082977246207,99999,7,serial,True,1,1.9426235917239216,791.8787546157837,1,a3368f54
{'gbdt': 0.9730703736314875},{'gbdt': 4},false,"{'boosting_type': 'gbdt', 'subsample': 0.5952599318347502}",balanced,0.7815320296681494,0.1998600390837162,99999,0.018266903628933597,-1,root_mean_squared_error,19,14,96,1,regression,0.4440189442833432,0.1302384847582136,99999,15,serial,True,1,1.8247697623644927,719.60986495018,1,1f5824cc
{'gbdt': 0.9603142319586859},{'gbdt': 9},false,{'boosting_type': 'goss'},balanced,0.7683948520740246,0.05056536998261038,99999,0.011698830754633157,-1,root_mean_squared_error,59,7,63,1,regression,0.8842794218456691,0.8035081720814115,99999,7,serial,True,1,2.063252645519553,972.169403076172,1,96a05eb6
{'gbdt': 0.9895263091941029},{'gbdt': 14},false,{'boosting_type': 'goss'},balanced,0.7322951412307503,0.9418611237947055,99999,0.007530228865561791,-1,root_mean_squared_error,40,18,107,1,regression,0.43967105856159516,0.16644911079646948,99999,5,serial,True,1,2.1448440112113127,964.0882730484008,1,a920a042
{'gbdt': 0.9715375218974582},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.5378849682879262}",balanced,0.6162015517941773,0.2447867570353852,99999,0.01713052296182391,-1,root_mean_squared_error,61,14,46,1,regression,0.3053512715554924,0.6147247574129353,99999,8,serial,True,1,1.9372976689819692,668.0661501884459,1,f51316ac
{'gbdt': 0.9810756973365315},{'gbdt': 21},false,"{'boosting_type': 'gbdt', 'subsample': 0.839780998892725}",balanced,0.6921760832954527,0.0550390388197845,99999,0.021578296471810345,-1,root_mean_squared_error,87,6,100,1,regression,0.6938717603124787,0.6380714300333453,99999,13,serial,True,1,1.9130946059595269,628.3705298900603,1,751a4d6c
{'gbdt': 0.9777350532270431},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.664742257272894}",balanced,0.7053389602145013,0.999052255690051,99999,0.015335048686357062,-1,root_mean_squared_error,94,17,38,1,regression,0.6117965809307366,0.9956692853176204,99999,3,serial,True,1,2.714655369243553,984.310996055603,1,f0fc7e4e
{'gbdt': 0.9949044652386055},{'gbdt': 16},false,"{'boosting_type': 'gbdt', 'subsample': 0.7524387511541109}",balanced,0.7387782984371237,0.2533690944913489,99999,0.005106235363182891,-1,root_mean_squared_error,68,11,34,1,regression,0.9163019220683299,0.7758834277588916,99999,4,serial,True,1,2.3556984103586145,1689.3551445007324,1,17aea554
{'gbdt': 0.9771816367618894},{'gbdt': 23},false,{'boosting_type': 'goss'},,0.7593205352087775,0.5044849507476072,99999,0.014148062042944743,-1,root_mean_squared_error,88,19,81,1,regression,0.8626076813784775,0.4401949895568242,99999,1,serial,True,1,2.790433796674193,610.7965137958528,1,5c7e8d4e
{'gbdt': 0.9975530188233526},{'gbdt': 21},false,"{'boosting_type': 'gbdt', 'subsample': 0.8785889290645312}",,0.7346218413392254,0.40311724474606225,99999,0.021675052237792352,-1,root_mean_squared_error,10,17,129,1,regression,0.9539368592911928,0.10421159937198698,99999,2,serial,True,1,2.7501858224957156,1032.1786694526672,1,9278e24a
{'gbdt': 0.9907234900032632},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.6504533447360169}",balanced,0.7052667399719187,0.46892279280348503,99999,0.0356081374100455,-1,root_mean_squared_error,6,10,133,1,regression,0.3928929362955701,0.4592541037087421,99999,1,serial,True,1,2.7883996868689227,533.6575977802277,1,658733b0
{'gbdt': 0.9767830678216838},{'gbdt': 24},false,{'boosting_type': 'goss'},balanced,0.8396087962917786,0.550003182695679,99999,0.06873201452408982,-1,root_mean_squared_error,64,15,54,1,regression,0.9124757640270028,0.534927206750092,99999,2,serial,True,1,2.7417774549950686,580.3040854930878,1,cb78b9a6
{'gbdt': 0.9905495362136825},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.5338332302558595}",balanced,0.6274441892668267,0.6024205154897129,99999,0.017873849091979654,-1,root_mean_squared_error,55,14,139,1,regression,0.46298195233713973,0.6356160839423473,99999,3,serial,True,1,2.7232775301142995,838.1157250404358,1,6909a8d8
{'gbdt': 0.9769659270861869},{'gbdt': 22},false,"{'boosting_type': 'gbdt', 'subsample': 0.7096105885970059}",balanced,0.7019705698815201,0.490335386521921,99999,0.023122829773832145,-1,root_mean_squared_error,82,18,41,1,regression,0.7642782533343999,0.6049713181044325,99999,8,serial,True,1,1.9311496834777018,666.3149273395537,1,6ff81b2e
{'gbdt': 0.985629966972434},{'gbdt': 22},false,"{'boosting_type': 'gbdt', 'subsample': 0.7039224120652209}",balanced,0.979678548092182,0.3953848634690451,99999,0.005380015779878125,-1,root_mean_squared_error,65,8,112,1,regression,0.5066100295774515,0.5809770771233956,99999,11,serial,True,1,1.8915153111919305,949.6649963855743,1,92557ad0
{'gbdt': 0.9985696559310226},{'gbdt': 20},false,{'boosting_type': 'goss'},,0.8820102797233316,0.44659546670762784,99999,0.09597136574847867,-1,root_mean_squared_error,80,6,125,1,regression,0.986381318677163,0.01205633247743787,99999,12,serial,True,1,1.9079647020796624,564.778614282608,1,fd38113a
{'gbdt': 0.9648563991652959},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.5444610640875645}",balanced,0.8197123185637365,0.12813987233802826,99999,0.03981092248616576,-1,root_mean_squared_error,74,15,71,1,regression,0.3607424170434125,0.788410370288352,99999,4,serial,True,1,2.376067228138589,881.4375095367433,1,4d355972
{'gbdt': 0.9999303948072356},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.6316616778565541}",balanced,0.7623367660804584,0.111790606382098,99999,0.011626186324290551,-1,root_mean_squared_error,94,5,149,1,regression,0.34086834034080266,0.3103051150225574,99999,1,serial,True,1,2.794375565586032,568.6437127590181,1,4533e366
{'gbdt': 0.9653784414270188},{'gbdt': 23},false,"{'boosting_type': 'gbdt', 'subsample': 0.6488349338699091}",balanced,0.7631413642397351,0.4051728215216864,99999,0.056616095977454275,-1,root_mean_squared_error,5,10,45,1,regression,0.9357365969617755,0.43823157433248094,99999,7,serial,True,1,1.9418914285651931,615.4856135845183,1,1e6cd75a
{'gbdt': 0.9997178839143017},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.7894083176990625}",balanced,0.8135095405348569,0.14148614426436917,99999,0.007707407326954297,-1,root_mean_squared_error,73,19,40,1,regression,0.7530749833651903,0.8948180070983682,99999,5,serial,True,1,2.187710849551264,2166.804715871811,1,9a8ab5f0
{'gbdt': 0.9977538873057481},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.635171966760777}",balanced,0.8133465213623435,0.11797179672552216,99999,0.009869763993316108,-1,root_mean_squared_error,39,5,97,1,regression,0.9922202428334972,0.9579007342937315,99999,1,serial,True,1,2.795055892094817,996.6992146968843,1,e22f890c
{'gbdt': 0.9851324749316865},{'gbdt': 16},false,"{'boosting_type': 'gbdt', 'subsample': 0.6751255377736968}",balanced,0.707378131429682,0.13793313689194775,99999,0.037177056146932716,-1,root_mean_squared_error,79,18,129,1,regression,0.3231261597944895,0.7861905823965256,99999,7,serial,True,1,1.9700761174391859,610.4412593841553,1,58cabbfa
{'gbdt': 0.9874347045708624},{'gbdt': 2},false,"{'boosting_type': 'gbdt', 'subsample': 0.6370301755294908}",,0.7781651468678998,0.6820377404449731,99999,0.05189419555100514,-1,root_mean_squared_error,4,8,56,1,regression,0.7981819938253341,0.17723317927259408,99999,3,serial,True,1,2.722098072571716,755.1707079410553,1,e7718d1e
{'gbdt': 0.9533613261031612},{'gbdt': 19},false,"{'boosting_type': 'gbdt', 'subsample': 0.9381734370136594}",balanced,0.8292527473320832,0.21256120098590114,99999,0.030232642698537315,-1,root_mean_squared_error,5,12,135,1,regression,0.9914511651460374,0.8051086158812102,99999,3,serial,True,1,2.7373829877898284,808.622401714325,1,f49a5028
{'gbdt': 0.9587089492472429},{'gbdt': 23},false,"{'boosting_type': 'gbdt', 'subsample': 0.5415659864854001}",balanced,0.8214160736587497,0.5665817467623444,99999,0.020551651753874446,-1,root_mean_squared_error,31,5,105,1,regression,0.2790999581030136,0.9735262464108352,99999,8,serial,True,1,1.924639281613708,812.5220403671265,1,250417dc
{'gbdt': 0.9797382094225364},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.8286075633803485}",balanced,0.6317228897523601,0.126535742903009,99999,0.024032908537750808,-1,root_mean_squared_error,88,10,131,1,regression,0.971411789301257,0.9444239663900946,99999,8,serial,True,1,1.9629379430258365,659.6626334190369,1,ffa0b348
{'gbdt': 0.955240026919447},{'gbdt': 11},false,"{'boosting_type': 'gbdt', 'subsample': 0.7321262651900786}",,0.7369802371539788,0.15432310106096203,99999,0.0333067622998595,-1,root_mean_squared_error,93,7,59,1,regression,0.9472224896296393,0.08233172275760148,99999,8,serial,True,1,1.953201020306308,601.5869047641753,1,91ea9a12
{'gbdt': 0.9766673518119041},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.6728705032135747}",balanced,0.7115912237086313,0.3531752119861771,99999,0.011799880559555394,-1,root_mean_squared_error,68,17,131,1,regression,0.5667050051298215,0.9735277854950141,99999,6,serial,True,1,2.0149105541313053,803.5254249572754,1,4b5a2b78
{'gbdt': 0.976908658984771},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.5249489319164249}",balanced,0.6580410270052284,0.3314753150066492,99999,0.01264010675842736,-1,root_mean_squared_error,8,7,43,1,regression,0.07491275680523962,0.2417474346075782,99999,2,serial,True,1,2.801465326454468,742.2760581970215,1,cecd7746
{'gbdt': 0.9535152060772849},{'gbdt': 10},false,"{'boosting_type': 'gbdt', 'subsample': 0.5399451160875263}",balanced,0.7330126768653841,0.261814797572182,99999,0.04046169332177897,-1,root_mean_squared_error,4,10,135,1,regression,0.4654293283416901,0.9445931527451642,99999,9,serial,True,1,1.9210379240460775,635.6484532356262,1,5d2de6d4
{'gbdt': 0.956365323713603},{'gbdt': 23},false,"{'boosting_type': 'gbdt', 'subsample': 0.8283683539521616}",balanced,0.9528194574464555,0.25708544750586376,99999,0.021854730923347093,-1,root_mean_squared_error,23,5,126,1,regression,0.6351123589582137,0.9988760804683607,99999,3,serial,True,1,2.7389838938254503,876.0525050163269,1,4baf7f10
{'gbdt': 0.9654069785823066},{'gbdt': 24},false,{'boosting_type': 'goss'},,0.8248449655547715,0.4103681987558538,99999,0.01543834912122568,-1,root_mean_squared_error,77,19,93,1,regression,0.3198832427644235,0.7854957870137579,99999,7,serial,True,1,1.9541058754471423,737.4959237575531,1,a992a070
{'gbdt': 0.9693251120832308},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.6393201111035327}",balanced,0.6293787770163368,0.32278794287279017,99999,0.05410854069422862,-1,root_mean_squared_error,44,8,106,1,regression,0.3128648124311009,0.7611958702142643,99999,2,serial,True,1,2.8302356406930143,662.9739372730255,1,db408456
{'gbdt': 0.9780665262817388},{'gbdt': 1},false,{'boosting_type': 'goss'},balanced,0.8351302621301444,0.06354220185529208,99999,0.029135654886436657,-1,root_mean_squared_error,88,11,149,1,regression,0.8726980776915905,0.8146782053110805,99999,7,serial,True,1,2.013512789700866,947.5666649341583,1,7d89399a
{'gbdt': 0.9686246826892232},{'gbdt': 2},false,"{'boosting_type': 'gbdt', 'subsample': 0.7514619060389208}",,0.8080737840653212,0.17887744991827798,99999,0.05366523952006582,-1,root_mean_squared_error,11,10,123,1,regression,0.5423097602127956,0.8546723017181733,99999,1,serial,True,1,2.7902431610260017,622.9862594604492,1,198b66f8
{'gbdt': 0.9536138055827932},{'gbdt': 20},false,{'boosting_type': 'goss'},balanced,0.8357416612569242,0.1186654953143857,99999,0.008822340219949041,-1,root_mean_squared_error,61,12,118,1,regression,0.9812795597756123,0.023549905777434155,99999,11,serial,True,1,1.9201226068174224,821.8373715877533,1,2f1c359a
{'gbdt': 0.9775901818734116},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.8283090788654492}",balanced,0.6383102150136819,0.13231225357738144,99999,0.025295899618398503,-1,root_mean_squared_error,25,15,85,1,regression,0.40048627303693385,0.9356131459764154,99999,3,serial,True,1,2.7370105336473136,823.4259541034697,1,159f4ee0
{'gbdt': 0.9831704677232601},{'gbdt': 2},false,"{'boosting_type': 'gbdt', 'subsample': 0.8049090579484812}",balanced,0.9741102307020263,0.3881079311597203,99999,0.05913931125168902,-1,root_mean_squared_error,36,6,131,1,regression,0.17227917066725348,0.9967279876232387,99999,4,serial,True,1,2.3416446063217884,677.4831202030183,1,97302ed8
{'gbdt': 0.9549216464578357},{'gbdt': 22},false,"{'boosting_type': 'gbdt', 'subsample': 0.6956913611236759}",balanced,0.9465027668542308,0.30936440279143784,99999,0.027419800567649324,-1,root_mean_squared_error,71,11,130,1,regression,0.5263916800881001,0.24848614315549844,99999,11,serial,True,1,1.8937313743043835,696.2422082424164,1,d4214312
{'gbdt': 0.9924442049271215},{'gbdt': 16},false,{'boosting_type': 'goss'},balanced,0.7497829586261894,0.4943472864007774,99999,0.025686036067093222,-1,root_mean_squared_error,8,19,77,1,regression,0.6270095508188394,0.20071667746855376,99999,5,serial,True,1,2.146133173827077,731.5159041881561,1,87d066fe
{'gbdt': 0.979532333781574},{'gbdt': 2},false,"{'boosting_type': 'gbdt', 'subsample': 0.5728304760965984}",balanced,0.6741838239324385,0.742149627259872,99999,0.031859378114128284,-1,root_mean_squared_error,38,10,49,1,regression,0.5974742104396796,0.9005297750604062,99999,15,serial,True,1,1.8567038348467269,768.5018730163574,1,2d3b244c
{'gbdt': 0.9651796639679162},{'gbdt': 3},false,"{'boosting_type': 'gbdt', 'subsample': 0.5683547727784402}",,0.7770039777490179,0.31245857433172713,99999,0.04002195883580033,-1,root_mean_squared_error,91,16,96,1,regression,0.6760383337087814,0.813350326451713,99999,4,serial,True,1,2.3479967535311523,634.2503035068513,1,355e9424
{'gbdt': 0.998617750951958},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.8074023101274962}",balanced,0.793219433003826,0.420540734507148,99999,0.024571106484240702,-1,root_mean_squared_error,14,18,38,1,regression,0.7360208406841771,0.616731509536494,99999,10,serial,True,1,1.91017345360342,577.2807953357698,1,da022ea2
{'gbdt': 0.9816900800575925},{'gbdt': 14},false,{'boosting_type': 'goss'},,0.7222985666157187,0.47444676881589715,99999,0.009949980343126635,-1,root_mean_squared_error,40,18,36,1,regression,0.8360475663331501,0.35651219103110465,99999,12,serial,True,1,1.8726502123568032,721.614185333252,1,07b0ea60
{'gbdt': 0.9962287047133441},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.9385074937446174}",balanced,0.8675669683349799,0.4258612741634829,99999,0.08348991228360324,-1,root_mean_squared_error,91,7,147,1,regression,0.5437908243741348,0.8392974672119686,99999,9,serial,True,1,1.9344904116945725,588.6033442020416,1,5.7636e+22
{'gbdt': 0.9822312443207744},{'gbdt': 4},false,"{'boosting_type': 'gbdt', 'subsample': 0.6380098014368982}",balanced,0.7711681893271258,0.1447185925249304,99999,0.005310587563633604,-1,root_mean_squared_error,77,5,45,1,regression,0.27861954101086395,0.9253531701047845,99999,1,serial,True,1,2.791639220764231,1233.2255835533142,1,92614b12
{'gbdt': 0.9546469132179838},{'gbdt': 16},false,{'boosting_type': 'goss'},,0.8027187968749049,0.3513976924934865,99999,0.04142668633469331,-1,root_mean_squared_error,83,16,80,1,regression,0.17037900585604604,0.11470910068452744,99999,4,serial,True,1,2.372648391272115,629.3013467788696,1,50fe79c2
{'gbdt': 0.9855325892997212},{'gbdt': 2},false,"{'boosting_type': 'gbdt', 'subsample': 0.6525870942174337}",,0.6526696690939606,0.44899010845721327,99999,0.052675619813019166,-1,root_mean_squared_error,90,14,145,1,regression,0.22401187517654814,0.5503660469162578,99999,9,serial,True,1,1.9287696511249468,751.7527556419373,1,c32aa10a
{'gbdt': 0.9624370791465958},{'gbdt': 11},false,"{'boosting_type': 'gbdt', 'subsample': 0.5057412401324763}",,0.678890934272478,0.7645256184454485,99999,0.04578552975221775,-1,root_mean_squared_error,30,13,87,1,regression,0.6689941502229673,0.8851746183266243,99999,14,serial,True,1,1.86405140578116,735.8630964756012,1,74c0f334
{'gbdt': 0.9873985233094655},{'gbdt': 17},false,"{'boosting_type': 'gbdt', 'subsample': 0.5321448234065123}",balanced,0.77915876779354,0.2717803479495004,99999,0.03952786422242894,-1,root_mean_squared_error,14,10,124,1,regression,0.31935243686544623,0.6347608997831875,99999,5,serial,True,1,2.1301215377791807,653.3262016773224,1,87f7b99a
{'gbdt': 0.9830939490625478},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.8194692109571153}",balanced,0.8240953350866118,0.3839847180936464,99999,0.0547999806042392,-1,root_mean_squared_error,39,6,131,1,regression,0.635858960849455,0.9802980816243723,99999,3,serial,True,1,2.7287308497798137,726.7933866977693,1,6b7ddf90
{'gbdt': 0.9952470178369901},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.8308063096242686}",balanced,0.6000381245000632,0.33429114531480625,99999,0.08680395522483814,-1,root_mean_squared_error,43,10,62,1,regression,0.5496907844270124,0.4269408842959554,99999,7,serial,True,1,1.949429525191615,578.1985716819762,1,1c348804
{'gbdt': 0.9911183094817411},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.6200980609661291}",,0.7594512974342866,0.16585659516892337,99999,0.006397613594786149,-1,root_mean_squared_error,33,14,72,1,regression,0.6353968359231613,0.14395852396304087,99999,3,serial,True,1,2.7357796947346635,1621.9471480846405,1,91a280c4
{'gbdt': 0.9842287411034761},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.6634109524101748}",balanced,0.710219350422232,0.11221777861286733,99999,0.08054378428890825,-1,root_mean_squared_error,6,7,30,1,regression,0.8769440118613765,0.789613707933714,99999,7,serial,True,1,1.9851403925042668,535.1201803684235,1,10337c52
{'gbdt': 0.9827521201600423},{'gbdt': 3},false,"{'boosting_type': 'gbdt', 'subsample': 0.9258048303223136}",balanced,0.6574087282660674,0.332875689727501,99999,0.011177525841269558,-1,root_mean_squared_error,20,7,104,1,regression,0.6367466742323424,0.30793698620331256,99999,3,serial,True,1,2.7306673214669632,1398.3690912723541,1,d58b64c4
{'gbdt': 0.9786138063019441},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.7987451854377632}",balanced,0.6311171777603631,0.5276668273810955,99999,0.08384222886289477,-1,root_mean_squared_error,81,8,38,1,regression,0.023083398685797674,0.09468316055832765,99999,2,serial,True,1,2.775902128880308,561.8974862098694,1,79b929a8
{'gbdt': 0.9913962582216975},{'gbdt': 16},false,"{'boosting_type': 'gbdt', 'subsample': 0.7875805468813454}",balanced,0.7482089801993614,0.8389830352909621,99999,0.012692273630821172,-1,root_mean_squared_error,95,5,92,1,regression,0.40864415421514855,0.4905512216435448,99999,10,serial,True,1,1.9421051705869616,858.9220139980316,1,5a92d986
{'gbdt': 0.9540630502850751},{'gbdt': 23},false,{'boosting_type': 'goss'},,0.71027279363995,0.2653538107248788,99999,0.016148886279299963,-1,root_mean_squared_error,29,19,89,1,regression,0.8911277330857688,0.4375161488784352,99999,2,serial,True,1,2.7520305076603715,775.73721575737,1,df543b50
{'gbdt': 0.9988411830607274},{'gbdt': 16},false,"{'boosting_type': 'gbdt', 'subsample': 0.5128946765122123}",balanced,0.7096790751916547,0.24780900194901884,99999,0.0254518128228746,-1,root_mean_squared_error,90,10,73,1,regression,0.7914351193065308,0.9312152100975958,99999,8,serial,True,1,1.936501518416603,607.5820281505585,1,e448dce2
{'gbdt': 0.9992587489602657},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.6303766261214718}",balanced,0.9346198024228057,0.6566541422512084,99999,0.09398192137778497,-1,root_mean_squared_error,14,17,72,1,regression,0.005049693955366363,0.9178561636388141,99999,9,serial,True,1,1.953171547839476,714.5498657226562,1,32fd16ba
{'gbdt': 0.9801834540242308},{'gbdt': 2},false,"{'boosting_type': 'gbdt', 'subsample': 0.5794172526100012}",balanced,0.7854980581252243,0.3062913904615025,99999,0.030552857223745362,-1,root_mean_squared_error,6,10,131,1,regression,0.5975902152065102,0.9025172952533158,99999,15,serial,True,1,1.8150745910604984,686.7959544658661,1,95681504
{'gbdt': 0.9649780429784752},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.8534446009321627}",,0.8296127225089325,0.4792910310028096,99999,0.03991024606945361,-1,root_mean_squared_error,47,16,41,1,regression,0.06229543003085858,0.44811968045757505,99999,4,serial,True,1,2.3451056672273536,644.932245016098,1,e1e4f430
{'gbdt': 0.969287454960676},{'gbdt': 6},false,"{'boosting_type': 'gbdt', 'subsample': 0.7858742652693571}",balanced,0.8044091706983593,0.3589801606309632,99999,0.009633946555272797,-1,root_mean_squared_error,9,5,73,1,regression,0.48172386023709657,0.9524923133507883,99999,2,serial,True,1,2.7576571087523245,885.8316016197205,1,3d7f12fe
{'gbdt': 0.9655755381420873},{'gbdt': 23},false,"{'boosting_type': 'gbdt', 'subsample': 0.7898415553630855}",balanced,0.9428696241061019,0.5930795743348787,99999,0.051899623890252954,-1,root_mean_squared_error,29,16,68,1,regression,0.8827134561417154,0.8383350818595877,99999,2,serial,True,1,2.748030268217543,710.0511016845703,1,905a2308
{'gbdt': 0.9710335575148621},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.7181309309733881}",balanced,0.6288146026251268,0.6001330245760965,99999,0.016048925580928314,-1,root_mean_squared_error,63,14,122,1,regression,0.30492455578263644,0.7139622226174607,99999,7,serial,True,1,1.944083400321647,898.6078293323517,1,70b6232c
{'gbdt': 0.9816501066643125},{'gbdt': 3},false,"{'boosting_type': 'gbdt', 'subsample': 0.5743287474231463}",,0.7818379155095635,0.8362967459400606,99999,0.043712410077802764,-1,root_mean_squared_error,6,15,83,1,regression,0.6938412477259146,0.836713953706361,99999,15,serial,True,1,1.8694021143550583,726.9803185462953,1,a9dcf4ca
{'gbdt': 0.9953735896604163},{'gbdt': 16},false,"{'boosting_type': 'gbdt', 'subsample': 0.5076743895845365}",balanced,0.6077925039588272,0.324098407822232,99999,0.024770858577060836,-1,root_mean_squared_error,42,8,95,1,regression,0.7875637602483652,0.9560361383654536,99999,2,serial,True,1,2.7767343854573703,1112.717660903931,1,e375e1ce
{'gbdt': 0.9615798525570769},{'gbdt': 10},false,{'boosting_type': 'goss'},balanced,0.8492655041494057,0.5739061082869591,99999,0.017644512369337378,-1,root_mean_squared_error,33,7,132,1,regression,0.12726518029127654,0.4313971422028732,99999,11,serial,True,1,1.9101603700306031,799.7481594085692,1,92025396
{'gbdt': 0.978655610754113},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.8189535802038399}",balanced,0.6257460839741702,0.24387963789680142,99999,0.026119839376900367,-1,root_mean_squared_error,22,8,137,1,regression,0.7568171029840495,0.9447572153447288,99999,2,serial,True,1,2.7828622855403085,778.5312163829802,1,be48e9c2
{'gbdt': 0.9846991078927678},{'gbdt': 8},false,"{'boosting_type': 'gbdt', 'subsample': 0.9810866527111572}",balanced,0.6520316751877647,0.5319094525548144,99999,0.0722833789320789,-1,root_mean_squared_error,83,6,91,1,regression,0.5819795029154531,0.5430865596748657,99999,13,serial,True,1,1.8707256360677245,634.9231538772582,1,580a587e
{'gbdt': 0.9972693888703529},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.8329643980335644}",balanced,0.928950713770915,0.6289944231267297,99999,0.08611348292228632,-1,root_mean_squared_error,94,10,98,1,regression,0.5493086363830461,0.915854490972207,99999,9,serial,True,1,1.9431600882189028,534.8440308570862,1,f23c9098
{'gbdt': 0.9747366086813887},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.6176455440185077}",balanced,0.8562827168980176,0.368240025688598,99999,0.03614420490825363,-1,root_mean_squared_error,67,10,146,1,regression,0.51286938800751,0.8435611787429205,99999,10,serial,True,1,1.9027594516205248,690.0878047943115,1,73e9c5c4
{'gbdt': 0.9725962001365172},{'gbdt': 13},false,"{'boosting_type': 'gbdt', 'subsample': 0.7013037540014797}",balanced,0.9858754466057114,0.2574420426908307,99999,0.010310550826746782,-1,root_mean_squared_error,45,17,41,1,regression,0.801198630738465,0.9605583178708296,99999,11,serial,True,1,1.9084560710745504,702.1824777126312,1,70fd0ca2
{'gbdt': 0.971168710207832},{'gbdt': 12},false,"{'boosting_type': 'gbdt', 'subsample': 0.7141720260106053}",balanced,0.9568523856234161,0.257509838558939,99999,0.012567398997423575,-1,root_mean_squared_error,25,5,82,1,regression,0.8049307523181624,0.6199914896625236,99999,8,serial,True,1,1.9314171037980652,738.7091143131256,1,e8fe6326
{'gbdt': 0.9883896454412472},{'gbdt': 9},false,{'boosting_type': 'goss'},balanced,0.6306518244199513,0.35596251683520136,99999,0.08767712337309286,-1,root_mean_squared_error,18,14,136,1,regression,0.07944630906939709,0.8000847707303819,99999,2,serial,True,1,2.750275420639615,521.3410730361938,1,22c54c2c
{'gbdt': 0.9771294870375452},{'gbdt': 22},false,{'boosting_type': 'goss'},,0.7582095346314296,0.5220648806453108,99999,0.010363165302307594,-1,root_mean_squared_error,26,17,38,1,regression,0.024810162170010086,0.007785352026993819,99999,1,serial,True,1,2.788592373076641,586.4681034088135,1,1c1a9f96
{'gbdt': 0.9505036585700929},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.500094748767044}",,0.6930314139453264,0.5483277474046494,99999,0.01644359640491056,-1,root_mean_squared_error,30,10,131,1,regression,0.42499465962173977,0.8109119578760745,99999,1,serial,True,1,2.787725101090839,625.6641335487367,1,66f4e89e
{'gbdt': 0.9664658281914595},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.6569547001290899}",balanced,0.8726921058752625,0.050203071385079845,99999,0.029222836274628503,-1,root_mean_squared_error,31,7,61,1,regression,0.9403710347160543,0.9113431136673157,99999,6,serial,True,1,2.192289020390816,855.6571025848389,1,3d3d2792
