,ID,album_hash
1756,1076402270,e1c1c9f9f6ffe0c4
1757,1076402279,10183e7ebe7e7eff
1758,1076402294,9fbf3fdbcf67c090
1759,1076402308,e7c38399b181c3c3
1760,1076402311,700000f83c3cf87c
1761,1076402312,700000f83c3cf87c
1762,1076402351,3f33333525111000
1763,1076402370,0018183c3c1c1818
1764,1076402371,0018183c3c1c1818
1765,1076402372,0018183c3c1c1818
1766,1076402373,0018183c3c1c1818
1767,1076402374,0018183c3c1c1818
1768,1076402375,0018183c3c1c1818
1769,1076402376,0018183c3c1c1818
1770,1076402378,0018183c3c1c1818
1771,1076402379,0018183c3c1c1818
1772,1076402380,0018183c3c1c1818
1773,1076402381,0018183c3c1c1818
1774,1076402382,0018183c3c1c1818
1775,1076402383,0018183c3c1c1818
1776,1076402384,0018183c3c1c1818
1777,1076402390,00301c1c1e3f3e3a
1778,1076402940,0018180c6e7e7e7e
1779,1076402976,e34f2970784b0f0f
1780,1076402977,e34f2970784b0f0f
1781,1076402978,e34f2970784b0f0f
1782,1076402979,e34f2970784b0f0f
1783,1076402980,e34f2970784b0f0f
1784,1076403120,
1785,1076403122,
1786,1076403123,
1787,1076403124,
1788,1076403126,
1789,1076403127,
1790,1076403130,
1791,1076403131,
1792,1076403132,
1793,1076403133,
1794,1076403134,
1795,1076403135,
1796,1076403170,a3b3302cf953d3c3
1797,1076403171,a3b3302cf953d3c3
1798,1076403227,e7c3c3c3c3e381ff
1799,1076403286,000006063f3f3f2f
1800,1076403287,000006063f3f3f2f
1801,1076403289,000006063f3f3f2f
1802,1076403290,000006063f3f3f2f
1803,1076403291,000006063f3f3f2f
1804,1076403292,000006063f3f3f2f
1805,1076403294,000006063f3f3f2f
1806,1076403295,000006063f3f3f2f
1807,1076403296,000006063f3f3f2f
1808,1076403297,000006063f3f3f2f
1809,1076403298,000006063f3f3f2f
1810,1076403386,
1811,1076403396,3f9f9f8f8fcfcfc0
1812,1076403398,3f9f9f8f8fcfcfc0
1813,1076403406,c7c7d79f939a9c9c
1814,1076403407,c7c7d79f939a9c9c
1815,1076403425,f8f0f8fcf3340000
1816,1076403426,f8f0f8fcf3340000
1817,1076403499,0f0e3e7b5841c1c8
1818,1076403502,ffffbbb3b0808001
1819,1076403510,80c4c4f4f82e2faf
1820,1076403511,80c4c4f4f82e2faf
1821,1076403946,030b1b3f3f3f3717
1822,1076404085,f9f1fdf9f8f0f0f0
1823,1076404111,fffffffb01007000
1824,1076404163,d9981d07c3fcfc7c
1825,1076404164,d9981d07c3fcfc7c
1826,1076404165,d9981d07c3fcfc7c
1827,1076404166,d9981d07c3fcfc7c
1828,1076404167,d9981d07c3fcfc7c
1829,1076404168,d9981d07c3fcfc7c
1830,1076404169,d9981d07c3fcfc7c
1831,1076404217,ffeff3f289918181
1832,1076404218,ffeff3f289918181
1833,1076404219,ffeff3f289918181
1834,1076404220,ffeff3f289918181
1835,1076404568,fb1989090e9effff
1836,1076404605,f0bfbffffe000125
1837,1076404606,f0bfbffffe000125
1838,1076404607,f0bfbffffe000125
1839,1076404608,f0bfbffffe000125
1840,1076404609,f0bfbffffe000125
1841,1076404610,f0bfbffffe000125
1842,1076404611,f0bfbffffe000125
1843,1076404612,f0bfbffffe000125
1844,1076404613,f0bfbffffe000125
1845,1076404614,f0bfbffffe000125
1846,1076404649,0000b1ff3f1f071f
1847,1076405019,3f3f3f1f0f0f0400
1848,1076405031,f8f090f0f3fffbfb
1849,1076405032,f8f090f0f3fffbfb
1850,1076405033,f8f090f0f3fffbfb
1851,1076405035,f8f090f0f3fffbfb
1852,1076405036,f8f090f0f3fffbfb
1853,1076405037,f8f090f0f3fffbfb
1854,1076405169,00803e7e7f7f2400
1855,1076405170,00803e7e7f7f2400
1856,1076405179,0400ccec0c0e3f0f
1857,1076405180,0400ccec0c0e3f0f
1858,1076405181,0400ccec0c0e3f0f
1859,1076405182,0400ccec0c0e3f0f
1860,1076405184,0400ccec0c0e3f0f
1861,1076405185,0400ccec0c0e3f0f
1862,1076405190,ffff272f07370000
1863,1076405382,f0bfbffffe000125
1864,1076405429,00f8fffffffff300
1865,1076405440,c7c7fbfbdb8b8381
1866,1076405441,c7c7fbfbdb8b8381
1867,1076405445,28002627be7fff9c
1868,1076405449,00204c5c7b7c6246
1869,1076405450,00204c5c7b7c6246
1870,1076405451,00204c5c7b7c6246
1871,1076405453,00204c5c7b7c6246
1872,1076405454,00204c5c7b7c6246
1873,1076405455,00204c5c7b7c6246
1874,1076405456,00204c5c7b7c6246
1875,1076405469,ffe3e7c381e3c7df
1876,1076405511,fffdff1100011111
1877,1076405512,fffdff1100011111
1878,1076405540,e7f7c3c3c3c7ffff
1879,1076405568,f9f1f391f3e3c1c1
1880,1076405569,f9f1f391f3e3c1c1
1881,1076406535,fffffffb01007000
1882,1076406557,0016f0e0f0f8f8f8
1883,1076406558,0016f0e0f0f8f8f8
1884,1076406559,0016f0e0f0f8f8f8
1885,1076406560,0016f0e0f0f8f8f8
1886,1076406561,0016f0e0f0f8f8f8
1887,1076406564,0016f0e0f0f8f8f8
1888,1076406565,0016f0e0f0f8f8f8
1889,1076406566,0016f0e0f0f8f8f8
1890,1076406567,0016f0e0f0f8f8f8
1891,1076406568,0016f0e0f0f8f8f8
1892,1076406749,87bffffff3910020
1893,1076406750,3870f0f8f8c8c000
1894,1076406751,87bffffff3910020
1895,1076406752,87bffffff3910020
1896,1076406753,87bffffff3910020
1897,1076406754,3870f0f8f8c8c000
1898,1076406755,3870f0f8f8c8c000
1899,1076406757,87bffffff3910020
1900,1076406758,87bffffff3910020
1901,1076406791,f7e3e3c381e3e7ff
1902,1076408835,
1903,1076409311,7f0f2684c498dfdf
1904,1076409313,f7e7ffc789890101
1905,1076409314,f7e7ffc789890101
1906,1076409315,f7e7ffc789890101
1907,1076409316,f7e7ffc789890101
1908,1076409317,f7e7ffc789890101
1909,1076409318,f7e7ffc789890101
1910,1076409319,f7e7ffc789890101
1911,1076409320,f7e7ffc789890101
1912,1076409321,f7e7ffc789890101
1913,1076409395,f8f8fcfcfcf83000
1914,1076409484,7e7efb7f1c0c0000
1915,1076409519,fbf3e3a7c3c3dbff
1916,1076409520,fbf3e3a7c3c3dbff
1917,1076409522,fbf3e3a7c3c3dbff
1918,1076409523,fbf3e3a7c3c3dbff
1919,1076409524,fbf3e3a7c3c3dbff
1920,1076409525,fbf3e3a7c3c3dbff
1921,1076409526,fbf3e3a7c3c3dbff
1922,1076409527,fbf3e3a7c3c3dbff
1923,1076409528,fbf3e3a7c3c3dbff
1924,1076409603,e0cccccc8c021630
1925,1076409619,0002383c3c7f1e00
1926,1076409620,0002383c3c7f1e00
1927,1076409621,0002383c3c7f1e00
1928,1076409633,003c380203c1c7cc
1929,1076409667,ffcfc3e3efff3e00
1930,1076409771,
1931,1076409785,c8e3e7870767e767
1932,1076409809,f8f8e4c7c4f8f99b
1933,1076410191,f0f8e0f8849f9f94
1934,1076410192,f0f8e0f8849f9f94
1935,1076410203,83c3c3c6efffefff
1936,1076410204,003c3e3c1c180000
1937,1076410205,003c3e3c1c180000
1938,1076410206,003c3e3c1c180000
1939,1076410207,003c3e3c1c180000
1940,1076410218,fe386838f2137f30
1941,1076410307,c03c380203c1c7cc
1942,1076410308,c03c380203c1c7cc
1943,1076410309,c03c380203c1c7cc
1944,1076410310,c03c380203c1c7cc
1945,1076410311,c03c380203c1c7cc
1946,1076410312,c03c380203c1c7cc
1947,1076410314,c03c380203c1c7cc
1948,1076410317,c03c380203c1c7cc
1949,1076410318,c03c380203c1c7cc
1950,1076410337,060e0c0c547e06c0
1951,1076410402,00181c1020bfbfff
1952,1076410404,00181c1020bfbfff
1953,1076410405,00181c1020bfbfff
1954,1076410410,00181c1020bfbfff
1955,1076410411,00181c1020bfbfff
1956,1076410412,00181c1020bfbfff
1957,1076410413,00181c1020bfbfff
1958,1076410414,00181c1020bfbfff
1959,1076410725,ffbfdfdf80040404
1960,1076411174,000f206ee0f07870
1961,1076411175,000f206ee0f07870
1962,1076411176,000f206ee0f07870
1963,1076411177,000f206ee0f07870
1964,1076411286,c03c380203c1c7cc
1965,1076411422,fffff38bd87860f8
1966,1076411423,fffff38bd87860f8
1967,1076411439,f0f0f8fafefe4a00
1968,1076411468,7e7e0818183c7e58
1969,1076411469,7e7e0818183c7e58
1970,1076411470,7e7e0818183c7e58
1971,1076411471,7e7e0818183c7e58
1972,1076411472,7e7e0818183c7e58
1973,1076411473,7e7e0818183c7e58
1974,1076411474,7e7e0818183c7e58
1975,1076411475,7e7e0818183c7e58
1976,1076411490,19197d7efe1c0343
1977,1076411491,19197d7efe1c0343
1978,1076411497,fcfff3938b1b8f0b
1979,1076411506,07130f262e5f7f7e
1980,1076411507,07130f262e5f7f7e
1981,1076411509,07130f262e5f7f7e
1982,1076411511,07130f262e5f7f7e
1983,1076411512,07130f262e5f7f7e
1984,1076411963,f8f8fcfcfcf83000
1985,1076412007,fff58dfffffd8000
1986,1076412141,0012663cf8fce484
1987,1076412351,ffffef600b880c44
1988,1076412364,c6c7ffc3c980d790
1989,1076412474,7f3018787c1c1c18
1990,1076412550,fffbff75e7c3c3c3
1991,1076412631,00062667873f3e0e
1992,1076412632,00062667873f3e0e
1993,1076413753,f1f1f0f0f1e3c19f
1994,1076413853,061f3f1f3a3f0f00
1995,1076413862,0000607a7f7f7c01
1996,1076413881,00091d39fede3f7f
1997,1076413892,007ddc1c1e0e6e00
1998,1076413920,e7e300187070f9e0
1999,1076413921,e7e300187070f9e0
2000,1076413925,f9f8fc88f7770c00
2001,1076413926,f9f8fc88f7770c00
2002,1076413937,fafefec0a0e0e0f0
2003,1076413938,fafefec0a0e0e0f0
2004,1076413939,fafefec0a0e0e0f0
2005,1076413941,fafefec0a0e0e0f0
2006,1076413942,fafefec0a0e0e0f0
2007,1076413945,67c2c2f1ffe1e0ff
2008,1076413949,c3809091b3e367ff
2009,1076414015,00151d1f001edf7e
2010,1076414041,e3e1f999cde3fbf9
2011,1076414794,00ffdf00f3e1ff08
2012,1076414802,2f370f0e0c040401
2013,1076415710,ffe3c3c7ffe7c3cb
2014,1076415715,fffffff3e1e1e1f1
2015,1076415732,203c04089c7c2000
2016,1076415739,ffffbfe3c1edc383
2017,1076415776,a3e6cf33c246ce0f
2018,1076415782,66e6ef0fcf819183
2019,1076415869,f0f0f283ffff0303
2020,1076416065,0018183838787878
2021,1076416069,f2b3bf3e008dc1c0
2022,1076416070,f2b3bf3e008dc1c0
2023,1076416109,c03c380203c1c7cc
2024,1076416138,06363e3e3f3e3f3f
2025,1076416977,81427c3e1c3c3c7c
2026,1076416978,81427c3e1c3c3c7c
2027,1076416979,81427c3e1c3c3c7c
2028,1076416980,81427c3e1c3c3c7c
2029,1076416981,81427c3e1c3c3c7c
2030,1076417067,0000307070f3fbf0
2031,1076417068,0000307070f3fbf0
2032,1076417069,0000307070f3fbf0
2033,1076417070,0000307070f3fbf0
2034,1076417099,ffdf8faf8e401000
2035,1076417102,f800062f1f3f6fb3
2036,1076417103,f8f89405f9e0e0fd
2037,1076417116,000202030f0f332d
2038,1076417170,e0cccccc8c021630
2039,1076417366,001a189878787c7c
2040,1076417367,001a189878787c7c
2041,1076417397,081c688260723a02
2042,1076417422,1f370703034f1f00
2043,1076417423,
2044,1076417424,1f370703034f1f00
2045,1076417434,f0f4f0f9fdfcfc3d
2046,1076417451,0078ffdf7f3e1c00
2047,1076417455,e3c1c9cf8f8bcfee
2048,1076417475,f7e1e1e1b1034303
2049,1076417879,e7e7e76361e36363
2050,1076417880,e7e7e76361e36363
2051,1076417904,efe7c7c7c7c3c3c3
2052,1076417905,efe7c7c7c7c3c3c3
2053,1076417998,efc3c3e7ef810000
2054,1076418005,fcfc8e40e3f3b998
2055,1076418053,e0fb793b34160f07
2056,1076418054,e0fb793b34160f07
2057,1076418055,e0fb793b34160f07
2058,1076418056,e0fb793b34160f07
2059,1076418057,e0fb793b34160f07
2060,1076418058,e0fb793b34160f07
2061,1076418059,e0fb793b34160f07
2062,1076418078,eff7ff734100e008
2063,1076418079,eff7ff734100e008
2064,1076418080,eff7ff734100e008
2065,1076418081,eff7ff734100e008
2066,1076418117,00000010fcffff7f
2067,1076418120,00000010fcffff7f
2068,1076418121,00000010fcffff7f
2069,1076418123,00000010fcffff7f
2070,1076418124,00000010fcffff7f
2071,1076418125,00000010fcffff7f
2072,1076418126,00000010fcffff7f
2073,1076418127,00000010fcffff7f
2074,1076418128,00000010fcffff7f
2075,1076418129,00000010fcffff7f
2076,1076418130,00000010fcffff7f
2077,1076418138,00183c3c3c18dbc3
2078,1076418140,00183c3c3c18dbc3
2079,1076418141,00183c3c3c18dbc3
2080,1076418142,00183c3c3c18dbc3
2081,1076418144,00183c3c3c18dbc3
2082,1076418146,00183c3c3c18dbc3
2083,1076418147,00183c3c3c18dbc3
2084,1076418149,00183c3c3c18dbc3
2085,1076418150,00183c3c3c18dbc3
2086,1076418151,00183c3c3c18dbc3
2087,1076418174,c8818f8fdfffcfdd
2088,1076418175,c8818f8fdfffcfdd
2089,1076418177,c8818f8fdfffcfdd
2090,1076418178,c8818f8fdfffcfdd
2091,1076418180,c8818f8fdfffcfdd
2092,1076418188,c8818f8fdfffcfdd
2093,1076418682,46b1b1b5a0800606
2094,1076418691,0f0b01f9f9fdf8f8
2095,1076418717,fe3f3964270f433e
2096,1076418718,fe3f3964270f433e
2097,1076418719,fe3f3964270f433e
2098,1076418720,fe3f3964270f433e
2099,1076418721,fe3f3964270f433e
2100,1076418723,fe3f3964270f433e
2101,1076418724,fe3f3964270f433e
2102,1076418725,fe3f3964270f433e
2103,1076418726,fe3f3964270f433e
2104,1076418727,fe3f3964270f433e
2105,1076418728,fe3f3964270f433e
2106,1076418730,fe3f3964270f433e
2107,1076418746,f3f3fff9181e0400
2108,1076418747,f3f3fff9181e0400
2109,1076418748,f3f3fff9181e0400
2110,1076418749,f3f3fff9181e0400
2111,1076418751,f3f3fff9181e0400
2112,1076418752,f3f3fff9181e0400
2113,1076418753,f3f3fff9181e0400
2114,1076418754,f3f3fff9181e0400
2115,1076418755,f3f3fff9181e0400
2116,1076418757,f3f3fff9181e0400
2117,1076418758,f3f3fff9181e0400
2118,1076418759,f3f3fff9181e0400
2119,1076418760,f3f3fff9181e0400
2120,1076418779,e0e0f0003fcf1f0e
2121,1076418780,e0e0f0003fcf1f0e
2122,1076418781,e0e0f0003fcf1f0e
2123,1076418782,e0e0f0003fcf1f0e
2124,1076418783,e0e0f0003fcf1f0e
2125,1076418784,e0e0f0003fcf1f0e
2126,1076418785,e0e0f0003fcf1f0e
2127,1076418787,e0e0f0003fcf1f0e
2128,1076418788,e0e0f0003fcf1f0e
2129,1076418789,e0e0f0003fcf1f0e
2130,1076418790,e0e0f0003fcf1f0e
2131,1076418791,e0e0f0003fcf1f0e
2132,1076418805,ffc78000e4e4eeea
2133,1076418806,ffc78000e4e4eeea
2134,1076418807,ffc78000e4e4eeea
2135,1076418808,ffc78000e4e4eeea
2136,1076418809,ffc78000e4e4eeea
2137,1076418812,ffc78000e4e4eeea
2138,1076418814,ffc78000e4e4eeea
2139,1076418815,ffc78000e4e4eeea
2140,1076418817,ffc78000e4e4eeea
2141,1076418818,ffc78000e4e4eeea
2142,1076418833,3fe7f39c0f070707
2143,1076418834,3fe7f39c0f070707
2144,1076418835,3fe7f39c0f070707
2145,1076418836,3fe7f39c0f070707
2146,1076418837,3fe7f39c0f070707
2147,1076418838,3fe7f39c0f070707
2148,1076418839,3fe7f39c0f070707
2149,1076418840,3fe7f39c0f070707
2150,1076418841,3fe7f39c0f070707
2151,1076418842,3fe7f39c0f070707
2152,1076418843,3fe7f39c0f070707
2153,1076418844,3fe7f39c0f070707
2154,1076418845,3fe7f39c0f070707
2155,1076418846,3fe7f39c0f070707
2156,1076418847,3fe7f39c0f070707
2157,1076418860,fb990801cfafc707
2158,1076418861,fb990801cfafc707
2159,1076418900,cfcfcfcfdfdbdb83
2160,1076418967,ff3f3f0f0333038d
2161,1076418971,ff3f3f0f0333038d
2162,1076418985,24080e5eded3f3e2
2163,1076419007,000333fefc7c1800
2164,1076419008,000333fefc7c1800
2165,1076419848,e3e1f999cde3fbf9
2166,1076419870,cfc70fd9efc78708
2167,1076419871,cfc70fd9efc78708
2168,1076419881,bf0309e4e6e1e1bd
2169,1076419882,bf0309e4e6e1e1bd
2170,1076419915,fffe80f8f87839ff
2171,1076419916,fffe80f8f87839ff
2172,1076419917,fffe80f8f87839ff
2173,1076420097,1c1818006222363e
2174,1076420103,030f0f0f0f010000
2175,1076420104,030f0f0f0f010000
2176,1076420203,e0f2dbf13b0c8018
2177,1076420230,c03c380203c1c7cc
2178,1076420231,c03c380203c1c7cc
2179,1076420235,043f3a7167662400
2180,1076420970,000c78fd7ff31b22
2181,1076422237,80f8ffbf9f0e0000
2182,1076422253,ffc3c3c3c383ffff
2183,1076422254,ffc3c3c3c383ffff
2184,1076422273,02041cfcf4fefef2
2185,1076422274,02041cfcf4fefef2
2186,1076422371,bfffc0fcfcf01010
2187,1076422372,bfffc0fcfcf01010
2188,1076422373,bfffc0fcfcf01010
2189,1076422374,bfffc0fcfcf01010
2190,1076422375,bfffc0fcfcf01010
2191,1076422376,bfffc0fcfcf01010
2192,1076422377,bfffc0fcfcf01010
2193,1076422378,bfffc0fcfcf01010
2194,1076422379,bfffc0fcfcf01010
2195,1076422380,bfffc0fcfcf01010
2196,1076423050,0703437b7f3d1907
2197,1076423062,c0c0260707072f4f
2198,1076423063,c0c0260707072f4f
2199,1076423064,c0c0260707072f4f
2200,1076423134,fe7e3d0d0e0e0700
2201,1076423136,fe7e3d0d0e0e0700
2202,1076423138,fe7e3d0d0e0e0700
2203,1076423141,fe7e3d0d0e0e0700
2204,1076423154,fffff7e3c7cfffff
2205,1076423155,0f0f0f0f0f3f0f0f
2206,1076423157,ffffffe7e7e3e3c3
2207,1076429746,00f0f8b030381800
2208,1076429836,c080808486c7ffe7
2209,1076429837,c080808486c7ffe7
2210,1076429838,c080808486c7ffe7
2211,1076429840,c080808486c7ffe7
2212,1076429841,c080808486c7ffe7
2213,1076429842,c080808486c7ffe7
2214,1076429843,c080808486c7ffe7
2215,1076429844,c080808486c7ffe7
2216,1076429870,ff8098988080feff
2217,1076429871,998088b8b480bcbc
2218,1076429872,85808c8c8480fcff
2219,1076429876,fff5b0b0f0f0f0fe
2220,1076429877,fff5b0b0f0f0f0fe
2221,1076429878,fff5b0b0f0f0f0fe
2222,1076429879,fff5b0b0f0f0f0fe
2223,1076429880,fff5b0b0f0f0f0fe
2224,1076429881,fff5b0b0f0f0f0fe
2225,1076429882,fff5b0b0f0f0f0fe
2226,1076429892,061e1fdffefef8f8
2227,1076429893,061e1fdffefef8f8
2228,1076429894,061e1fdffefef8f8
2229,1076429895,061e1fdffefef8f8
2230,1076429896,061e1fdffefef8f8
2231,1076429897,061e1fdffefef8f8
2232,1076429898,061e1fdffefef8f8
2233,1076429899,061e1fdffefef8f8
2234,1076430173,fb31f4fc1cb4e4e0
2235,1076430178,fce8f8f8f8fc7820
2236,1076430179,fce8f8f8f8fc7820
2237,1076430180,fce8f8f8f8fc7820
2238,1076430182,fce8f8f8f8fc7820
2239,1076430578,fc03131b113d3d3b
2240,1076430579,fc03131b113d3d3b
2241,1076430584,1e1e1e0c0cfc7c00
2242,1076430585,1e1e1e0c0cfc7c00
2243,1076430618,1c1c1c7c220b3800
2244,1076430628,00e00b73fbf3ff00
2245,1076430629,00e00b73fbf3ff00
2246,1076430630,00e00b73fbf3ff00
2247,1076430631,00e00b73fbf3ff00
2248,1076430633,00e00b73fbf3ff00
2249,1076430634,00e00b73fbf3ff00
2250,1076430635,00e00b73fbf3ff00
2251,1076430636,00e00b73fbf3ff00
2252,1076430649,fff3f167677f3363
2253,1076430675,fff3f167677f3363
2254,1076430688,00e00b73fbf3ff00
2255,1076430689,00e00b73fbf3ff00
2256,1076430690,00e00b73fbf3ff00
2257,1076430693,00e00b73fbf3ff00
2258,1076430694,00e00b73fbf3ff00
2259,1076430695,00e00b73fbf3ff00
2260,1076430696,00e00b73fbf3ff00
2261,1076430697,00e00b73fbf3ff00
2262,1076430698,00e00b73fbf3ff00
2263,1076430813,783a79f8f8f8f8f8
2264,1076430897,a0f83b0e0c1c38e0
2265,1076430898,a0f83b0e0c1c38e0
2266,1076430899,a0f83b0e0c1c38e0
2267,1076430900,a0f83b0e0c1c38e0
2268,1076430902,a0f83b0e0c1c38e0
2269,1076430903,a0f83b0e0c1c38e0
2270,1076430986,039bf9f9672d2b7b
2271,1076431627,163a3a1830101c38
2272,1076431859,e7ffdf98800200f0
2273,1076431860,e7ffdf98800200f0
2274,1076431861,e7ffdf98800200f0
2275,1076431863,e7ffdf98800200f0
2276,1076431864,e7ffdf98800200f0
2277,1076431865,e7ffdf98800200f0
2278,1076431879,e7ffdf98800200f0
2279,1076431966,004a3f3f3e1820ff
2280,1076431969,ffff5f188080f8f9
2281,1076431972,c6c7fffeff98981c
2282,1076432047,c03c380203c1c7cc
2283,1076432048,c03c380203c1c7cc
2284,1076432057,c03c380203c1c7cc
2285,1076432061,c03c380203c1c7cc
2286,1076432935,ff87878d8901fdff
2287,1076433805,0000607c747c3c00
2288,1076433806,0000607c747c3c00
2289,1076433808,0000607c747c3c00
2290,1076433811,221e3f3f18181818
2291,1076433819,
2292,1076433839,60e4fe26040e0c0c
2293,1076434022,9fbf3f8783010100
2294,1076434023,9fbf3f8783010100
2295,1076434031,60fefaf05001f9e3
2296,1076434081,cf87a39f1f0f0f0f
2297,1076434082,cf87a39f1f0f0f0f
2298,1076434083,cf87a39f1f0f0f0f
2299,1076434084,cf87a39f1f0f0f0f
2300,1076434085,cf87a39f1f0f0f0f
2301,1076434086,cf87a39f1f0f0f0f
2302,1076434397,8068fcfccc880808
2303,1076434398,8068fcfccc880808
2304,1076434399,8068fcfccc880808
2305,1076434400,8068fcfccc880808
2306,1076434401,8068fcfccc880808
2307,1076435516,fffff6e78119819b
2308,1076435582,66667e7ff2e2e262
2309,1076435602,dfdfafff000000f3
2310,1076435603,dfdfafff000000f3
2311,1076435609,8d809080e0fcefff
2312,1076436058,30081c1c1cfeff30
2313,1076436059,30081c1c1cfeff30
2314,1076436060,30081c1c1cfeff30
2315,1076436061,30081c1c1cfeff30
2316,1076436062,30081c1c1cfeff30
2317,1076436067,00ffff013b003c84
2318,1076436091,cfcfcfc180f67e18
2319,1076436092,cfcfcfc180f67e18
2320,1076436286,0001030f0effffff
2321,1076436287,0001030f0effffff
2322,1076436288,0001030f0effffff
2323,1076436289,0001030f0effffff
2324,1076436308,001c3c2e27278787
2325,1076436309,001c3c2e27278787
2326,1076436310,001c3c2e27278787
2327,1076436311,001c3c2e27278787
2328,1076436313,001c3c2e27278787
2329,1076436314,001c3c2e27278787
2330,1076436315,001c3c2e27278787
2331,1076436316,001c3c2e27278787
2332,1076436317,001c3c2e27278787
2333,1076436318,001c3c2e27278787
2334,1076436319,001c3c2e27278787
2335,1076436320,001c3c2e27278787
2336,1076436439,001c3c2e27278787
2337,1076436452,78183c781091d9f9
2338,1076436453,78183c781091d9f9
2339,1076436454,78183c781091d9f9
2340,1076436455,78183c781091d9f9
2341,1076436456,78183c781091d9f9
2342,1076436457,78183c781091d9f9
2343,1076436482,f7e7ffc3cb818101
2344,1076436483,f7e7ffc3cb818101
2345,1076436484,f7e7ffc3cb818101
2346,1076436485,f7e7ffc3cb818101
2347,1076436486,f7e7ffc3cb818101
2348,1076436487,f7e7ffc3cb818101
2349,1076436488,f7e7ffc3cb818101
2350,1076436489,f7e7ffc3cb818101
2351,1076436490,f7e7ffc3cb818101
2352,1076436491,f7e7ffc3cb818101
2353,1076436493,f7e7ffc3cb818101
2354,1076436494,f7e7ffc3cb818101
2355,1076436496,f7e7ffc3cb818101
2356,1076436497,f7e7ffc3cb818101
2357,1076436498,f7e7ffc3cb818101
2358,1076436499,f7e7ffc3cb818101
2359,1076436500,f7e7ffc3cb818101
2360,1076436578,f3870f3fbb310101
2361,1076436580,f3870f3fbb310101
2362,1076436581,f3870f3fbb310101
2363,1076436582,f3870f3fbb310101
2364,1076436584,f3870f3fbb310101
2365,1076436585,f3870f3fbb310101
2366,1076437536,c053cb8383899f8f
2367,1076437551,f85f002173f0f0c0
2368,1076437552,f85f002173f0f0c0
2369,1076437553,f85f002173f0f0c0
2370,1076437554,f85f002173f0f0c0
2371,1076437556,f85f002173f0f0c0
2372,1076437563,f85f002173f0f0c0
2373,1076437564,c053cb8383899f8f
2374,1076437568,c053cb8383899f8f
2375,1076437572,c053cb8383899f8f
2376,1076437575,c053cb8383899f8f
2377,1076437577,c053cb8383899f8f
2378,1076437578,c053cb8383899f8f
2379,1076437591,c053cb8383899f8f
2380,1076437620,c053cb8383899f8f
2381,1076437690,c053cb8383899f8f
2382,1076437696,c053cb8383899f8f
2383,1076437697,1f1f7f7f0327070f
2384,1076437709,d0c09cb4bf9fe020
2385,1076437711,d0c09cb4bf9fe020
2386,1076437712,d0c09cb4bf9fe020
2387,1076437719,c053cb8383899f8f
2388,1076437734,f3f3ffe1e0cc6860
2389,1076437735,f3f3ffe1e0cc6860
2390,1076437736,f3f3ffe1e0cc6860
2391,1076437796,c053cb8383899f8f
2392,1076437807,fffffcd484008077
2393,1076437930,000a1a3c3c381c1c
2394,1076437931,000a1a3c3c381c1c
2395,1076437932,000a1a3c3c381c1c
2396,1076437933,000a1a3c3c381c1c
2397,1076437934,000a1a3c3c381c1c
2398,1076437935,000a1a3c3c381c1c
2399,1076437936,000a1a3c3c381c1c
2400,1076437937,000a1a3c3c381c1c
2401,1076437938,000a1a3c3c381c1c
2402,1076437939,000a1a3c3c381c1c
2403,1076437940,000a1a3c3c381c1c
2404,1076437941,000a1a3c3c381c1c
2405,1076437957,
2406,1076438110,f85f002173f0f0c0
2407,1076438111,f85f002173f0f0c0
2408,1076438781,4020267770707f03
2409,1076438782,ff1f1f5f1f3f0f07
2410,1076438792,77637bb787c78703
2411,1076438793,77637bb787c78703
2412,1076438794,77637bb787c78703
2413,1076438795,77637bb787c78703
2414,1076438796,77637bb787c78703
2415,1076438828,7b212233f3ffff43
2416,1076438829,7b212233f3ffff43
2417,1076438830,7b212233f3ffff43
2418,1076438831,7b212233f3ffff43
2419,1076438832,7b212233f3ffff43
2420,1076438833,7b212233f3ffff43
2421,1076438834,7b212233f3ffff43
2422,1076438881,00020273ffff6307
2423,1076439212,ffffd9d8818105a4
2424,1076439225,0018181c6effe700
2425,1076439226,0018181c6effe700
2426,1076439227,0018181c6effe700
2427,1076439228,0018181c6effe700
2428,1076439229,0018181c6effe700
2429,1076439230,0018181c6effe700
2430,1076439231,0018181c6effe700
2431,1076439232,0018181c6effe700
2432,1076439233,0018181c6effe700
2433,1076439234,0018181c6effe700
2434,1076439235,0018181c6effe700
2435,1076439236,0018181c6effe700
2436,1076439237,0018181c6effe700
2437,1076439238,ffeb1f008881a7ff
2438,1076439255,cf082f2fe7777b38
2439,1076439256,cf082f2fe7777b38
2440,1076439259,e099990fcdefc1ef
2441,1076439260,ffc78381c3c1e7ff
2442,1076439261,ffde189cbccc7800
2443,1076439277,cf8fbfdfdfc19000
2444,1076439312,0018181c6effe700
2445,1076439313,0018181c6effe700
2446,1076440241,ffff01010081ffff
2447,1076440733,ffff01010081ffff
2448,1076441423,00020060f0ffe78f
2449,1076441430,3c3c386418784c18
2450,1076441443,4603f3f7f8580cbc
2451,1076441444,4603f3f7f8580cbc
2452,1076441445,4603f3f7f8580cbc
2453,1076441446,4603f3f7f8580cbc
2454,1076441447,4603f3f7f8580cbc
2455,1076441448,4603f3f7f8580cbc
2456,1076441449,4603f3f7f8580cbc
2457,1076441551,fbf8c2c35fc7f8f8
